"26321012","American journal of preventive medicine","2016","A Dietary Intervention in Urban African Americans: Results of the ""Five Plus Nuts and Beans"" Randomized Trial.","['BACKGROUND=Unhealthy diets, often low in potassium, likely contribute to racial disparities in blood pressure. We tested the effectiveness of providing weekly dietary advice, assistance with selection of higher potassium grocery items, and a $30 per week food allowance on blood pressure and other outcomes in African American adults with hypertension.', 'METHODS=We conducted an 8-week RCT with two parallel arms between May 2012 and November 2013.', 'METHODS=We randomized 123 African Americans with controlled hypertension from an urban primary care clinic in Baltimore, Maryland, and implemented the trial in partnership with a community supermarket and the Baltimore City Health Department. Mean (SD) age was 58.6 (9.5) years; 71% were female; blood pressure was 131.3 (14.7)/77.2 (10.5) mmHg; BMI was 34.5 (8.2); and 28% had diabetes.', 'METHODS=Participants randomized to the active intervention group (Dietary Approaches to Stop Hypertension [DASH]-Plus) received coach-directed dietary advice and assistance with weekly online ordering and purchasing of high-potassium foods ($30/week) delivered by a community supermarket to a neighborhood library. Participants in the control group received a printed DASH diet brochure along with a debit account of equivalent value to that of the DASH-Plus group.', 'METHODS=The primary outcome was blood pressure change. Analyses were conducted in January to October 2014.', 'RESULTS=Compared with the control group, the DASH-Plus group increased self-reported consumption of fruits and vegetables (mean=1.4, 95% CI=0.7, 2.1 servings/day); estimated intake of potassium (mean=0.4, 95% CI=0.1, 0.7 grams/day); and urine potassium excretion (mean=19%, 95% CI=1%, 38%). There was no significant effect on blood pressure.', 'CONCLUSIONS=A program providing dietary advice, assistance with grocery ordering, and $30/week of high-potassium foods in African American patients with controlled hypertension in a community-based clinic did not reduce BP. However, the intervention increased consumption of fruits, vegetables, and urinary excretion of potassium.']","[]"
"26340864","American journal of preventive medicine","2016","Effect of Community Volunteering on Physical Activity: A Randomized Controlled Trial.","['BACKGROUND=Older adults with a high number of chronic conditions and who live in environments that do not promote physical activity have great difficulty initiating and adhering to exercise programs. Novel lifestyle activity interventions that can effectively increase physical activity may address disparities in health in these populations. This study evaluates the effects of the Baltimore Experience Corps program, a community-based volunteer program, on walking activity in older adults.', u'METHODS=The Baltimore Experience Corps Trial is a sex-stratified RCT that recruited participants from 2006 to 2009. Older adult participants aged \u226560 years (n=123) were from a nested objective physical activity trial within the larger Baltimore Experience Corps Trial. Participants randomized to the intervention group were placed as volunteers within the Baltimore public school system for 2 years. The primary study outcome was objectively measured total amount of walking activity measured in steps/day. Differences between intervention and control groups were measured at 12 and 24 months using linear mixed effects models. Data were analyzed in 2014.', 'RESULTS=At 24 months, women, but not men, in the intervention group showed an increased amount of walking activity, averaging 1,500.3 (95% CI=77.6, 2,922.9) greater steps/day compared with the control group. Women in the control group showed a decline of 1,191.6 (95% CI=-2243.7, -139.5) steps/day at 24 months compared to baseline.', 'CONCLUSIONS=A community-based volunteer intervention increased walking activity among older women, who were at elevated risk for both inactivity and adverse health outcomes.', 'BACKGROUND=This study is registered at www.clinicaltrials.gov NCT00380562.']","[]"
"26470805","American journal of preventive medicine","2016","Enrolling Minority and Underserved Populations in Cancer Clinical Research.","['Research suggests that community involvement is integral to solving public health problems, including involvement in clinical trials-a gold standard. Significant racial/ethnic disparities exist in the accrual of participants for clinical trials. Location and cultural aspects of clinical trials influence recruitment and accrual to clinical trials. It is increasingly necessary to be aware of defining characteristics, such as location and culture of the populations from which research participants are enrolled. Little research has examined the effect of location and cultural competency in adapting clinical trial research for minority and underserved communities on accrual for clinical trials. Utilizing embedded community academic sites, the authors applied cultural competency frameworks to adapt clinical trial research in order to increase minority participation in nontherapeutic cancer clinical trials. This strategy resulted in successful accrual of participants to new clinical research trials, specifically targeting participation from minority and underserved communities in metropolitan Washington, DC. From 2012 to 2014, a total of 559 participants enrolled across six nontherapeutic clinical trials, representing a 62% increase in the enrollment of blacks in clinical research. Embedding cancer prevention programs and research in the community was shown to be yet another important strategy in the arsenal of approaches that can potentially enhance clinical research enrollment and capacity. The analyses showed that the capacity to acquire cultural knowledge about patients-their physical locales, cultural values, and environments in which they live-is essential to recruiting culturally and ethnically diverse population samples.']","[]"
"25855685","The Australian and New Zealand journal of psychiatry","2016","Toward understanding the heterogeneity in obsessive-compulsive disorder: Evidence from narratives in adult patients.","['BACKGROUND=Current attempts at understanding the heterogeneity in obsessive-compulsive disorder have relied on quantitative methods. The results of such work point toward a dimensional structure for obsessive-compulsive disorder. Existing qualitative work in obsessive-compulsive disorder has focused on understanding specific aspects of the obsessive-compulsive disorder experience in greater depth. However, qualitative methods are also of potential value in furthering our understanding of obsessive-compulsive disorder heterogeneity by allowing for open-ended exploration of the obsessive-compulsive disorder experience and correlating identified subtypes with patient narratives.', ""OBJECTIVE=We explored variations in patients' experience prior to, during and immediately after performing their compulsions."", 'METHODS=Semi-structured interviews were conducted with 20 adults with obsessive-compulsive disorder, followed by inductive thematic analysis. Participant responses were not analyzed within the context of an existing theoretical framework, and themes were labeled descriptively.', ""RESULTS=The previous dichotomy of 'anxiety' vs 'incompleteness' emerged organically during narrative analysis. In addition, we found that some individuals with obsessive-compulsive disorder utilized their behaviors as a way to cope with stress and anxiety more generally. Other participants did not share this experience and denied finding any comfort in their obsessive-compulsive behaviors. The consequences of attentional difficulties were highlighted, with some participants describing how difficulty focusing on a task could influence the need for it to be repeated multiple times."", 'CONCLUSIONS=The extent to which patients use obsessive-compulsive disorder as a coping mechanism is a relevant distinction with potential implications for treatment engagement. Patients may experience ambivalence about suppressing behaviors that they have come to rely upon for management of stress and anxiety, even if these behaviors represent symptoms of a psychiatric illness.']","[]"
"25991764","The Australian and New Zealand journal of psychiatry","2016","Violence risk assessment in psychiatric patients in China: A systematic review.","['OBJECTIVE=The aim of this study was to undertake a systematic review on violence risk assessment instruments used for psychiatric patients in China.', 'METHODS=A systematic search was conducted from 1980 until 2014 to identify studies that used psychometric tools or structured instruments to assess aggression and violence risk. Information from primary studies was extracted, including demographic characteristics of the samples used, study design characteristics, and reliability and validity estimates.', 'RESULTS=A total of 30 primary studies were identified that investigated aggression or violence; 6 reported on tools assessing aggression while an additional 24 studies reported on structured instruments designed to predict violence. Although measures of reliability were typically good, estimates of predictive validity were mostly in the range of poor to moderate, with only 1 study finding good validity. These estimates were typically lower than that found in previous work for Western samples.', 'CONCLUSIONS=There is currently little evidence to support the use of current violence risk assessment instruments in psychiatric patients in China. Developing more accurate and scalable approaches are research priorities.']","[]"
"26673326","Cell reports","2015","Genome-wide CRISPR-Cas9 Screens Reveal Loss of Redundancy between PKMYT1 and WEE1 in Glioblastoma Stem-like Cells.","[u'To identify therapeutic targets for glioblastoma (GBM), we performed genome-wide CRISPR-Cas9 knockout (KO) screens in patient-derived GBM stem-like cells (GSCs) and human neural stem/progenitors (NSCs), non-neoplastic stem cell controls, for genes required for their in\xa0vitro growth. Surprisingly, the vast majority GSC-lethal hits were found outside of molecular networks commonly altered in GBM and GSCs (e.g., oncogenic drivers). In\xa0vitro and in\xa0vivo validation of GSC-specific targets revealed several strong hits, including the wee1-like kinase, PKMYT1/Myt1. Mechanistic studies demonstrated that PKMYT1 acts redundantly with WEE1 to inhibit cyclin B-CDK1 activity via CDK1-Y15 phosphorylation and to promote timely completion of mitosis in NSCs. However, in GSCs, this redundancy is lost, most likely as a result of oncogenic signaling, causing GBM-specific lethality.']","[]"
"26686630","Cell reports","2015","Long Noncoding RNA Ceruloplasmin Promotes Cancer Growth by Altering Glycolysis.","[u'Long noncoding RNAs (lncRNAs) significantly influence the development and regulation of genome expression in cells. Here, we demonstrate the role of lncRNA ceruloplasmin (NRCP) in cancer metabolism and elucidate functional effects leading to increased tumor progression. NRCP was highly upregulated in ovarian tumors, and knockdown of NRCP resulted in significantly increased apoptosis, decreased cell proliferation, and decreased glycolysis compared with control cancer cells. In an orthotopic mouse model of ovarian cancer, siNRCP delivered via a liposomal carrier significantly reduced tumor growth compared with control treatment. We identified NRCP as an intermediate binding partner between STAT1 and RNA polymerase II, leading to increased expression of downstream target genes such as glucose-6-phosphate isomerase. Collectively, we report a previously unrecognized role of the lncRNA NRCP in modulating cancer metabolism. As demonstrated, DOPC nanoparticle-incorporated siRNA-mediated silencing of this lncRNA in\xa0vivo provides therapeutic avenue toward modulating lncRNAs in cancer.']","[]"
"26643801","European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft für Pharmazeutische Verfahrenstechnik e.V","2016","A novel floating controlled release drug delivery system prepared by hot-melt extrusion.","[u""Floating dosage forms are an important formulation strategy for drugs with a narrow absorption window and low intestinal solubility, and for localized gastric treatment. Novel floating pellets were prepared using the hot-melt extrusion (HME) technology. Uniformly foamed strands were created by liquid injection pumping and screw configuration modification. The ammonio methacrylate copolymer (Eudragit\xae RSPO) foaming structure was formed by a liquid-vapor phase transition inside the strand upon die exiting resulting from the sudden decrease in external pressure, vaporizing the liquid ethanol and vacating the extruded material. This generated uniform vacuous regions in the extrudate. The pellets' internal structure was investigated using scanning electron microscopy (SEM). The formulation constituents' and processing parameters' effects on the drug release profiles, floating force, and the pellets' micromeritic properties were evaluated by design of experiments: all formulations showed zero lag time and excellent floating strength, indicating immediate-floating pellet formation. The pellets' drug release profiles were controlled by multiple independent variables at different time points (\u2a7d24h). Drug loading significantly affected drug release within the first hour, the hydroxypropyl methylcellulose (HPMC) content thereafter. Understanding the variables' effects on the formulations allows for the tailoring of this delivery system to obtain various drug release profiles.""]","[]"
"25913389","European urology","2016","Adverse Pathologic Features at Radical Prostatectomy: Effect of Preoperative Risk on Oncologic Outcomes.","['BACKGROUND=Up to 30% of patients with low-risk prostate cancer (PCa) are found to have features of aggressive disease at radical prostatectomy (RP). Several predictive nomograms and novel genomic markers have been developed to estimate the risk of adverse pathology in men eligible for active surveillance (AS). However, oncologic risk associated with these findings remains unknown.', 'OBJECTIVE=To determine if the presence of adverse pathologic features at RP in patients eligible for AS is prognostic of poor oncologic outcome independent of pretreatment risk status.', ""METHODS=A total of 2660 patients underwent immediate RP at our institution between 1998 and 2008. Patients were stratified as low, intermediate, or high risk according to the D'Amico clinical risk criteria."", 'METHODS=The rates of adverse pathology were reported, and the 5-yr risk of biochemical recurrence (BCR) was calculated in the presence of aggressive disease.', 'CONCLUSIONS=The 5-yr risk of BCR in patients with extracapsular extension (n=937) was 43% (95% confidence interval [CI], 40-46) overall but only 15% (95% CI, 11-22) for those who met the criteria for low risk (n=181). For the 473 patients with pathologic Gleason score 4+3, the risk of recurrence at 5 yr was 41% (95% CI, 37-46) overall, 13% (95% CI, 5-27) for low-risk men (n=41), 41% (95% CI, 35-47) for intermediate-risk men (n=287), and 51% (95% CI, 43-60) for high-risk men (n=145). Limitations include use of BCR as the study end point and surrogate for oncologic outcome in men who received curative treatment.', 'CONCLUSIONS=The presence of pathologically unfavorable disease in patients eligible for AS is not informative as to the safety of this treatment modality. We question the relevance of adverse pathology as the end point for predictive tools designed to guide treatment decisions in low-risk PCa.', 'RESULTS=The risk of biochemical recurrence associated with adverse pathologic findings at prostatectomy is reduced by approximately 50% in men with clinically low-risk prostate cancer.']","[]"
"26051441","European urology","2016","Genital Human Papillomavirus Infection Progression to External Genital Lesions: The HIM Study.","['BACKGROUND=Human papillomavirus (HPV) causes two types of external genital lesions (EGLs) in men: genital warts (condyloma) and penile intraepithelial neoplasia (PeIN).', 'OBJECTIVE=The purpose of this study was to describe genital HPV progression to a histopathologically confirmed HPV-related EGL.', 'METHODS=A prospective analysis nested within the HPV Infection in Men (HIM) study was conducted among 3033 men. At each visit, visually distinct EGLs were biopsied; the biopsy specimens were subjected to pathologic evaluation and categorized by pathologic diagnoses. Genital swabs and biopsies were used to identify HPV types using the Linear Array genotyping method for swabs and INNO-LiPA for biopsy specimens.', 'METHODS=EGL incidence was determined among 1788 HPV-positive men, and cumulative incidence rates at 6, 12, and 24 mo were estimated. The proportion of HPV infections that progressed to EGL was also calculated, along with median time to EGL development.', 'CONCLUSIONS=Among 1788 HPV-positive men, 92 developed an incident EGL during follow-up (9 PeIN and 86 condyloma). During the first 12 mo of follow-up, 16% of men with a genital HPV 6 infection developed an HPV 6-positive condyloma, and 22% of genital HPV 11 infections progressed to an HPV 11-positive condyloma. During the first 12 mo of follow-up, 0.5% of men with a genital HPV 16 infection developed an HPV 16-positive PeIN. Although we expected PeIN to be a rare event, the sample size for PeIN (n=10) limited the types of analyses that could be performed.', 'CONCLUSIONS=Most EGLs develop following infection with HPV 6, 11, or 16, all of which could be prevented with the 4-valent HPV vaccine.', 'RESULTS=In this study, we looked at genital human papillomavirus (HPV) infections that can cause lesions in men. The HPV that we detected within the lesions could be prevented by a vaccine.']","[]"
"26376348","Gastroenterology","2016","Physiological Mechanisms of Weight Gain-Induced Steatosis in People With Obesity.","['Weight gain is associated with an increase in intrahepatic triglycerides (IHTGs), and is the primary cause of nonalcoholic fatty liver disease in obese individuals. We combined imaging and stable isotope tracer techniques to evaluate the physiologic mechanisms of weight gain-induced steatosis in 27 obese people. Weight gain appeared to increase IHTG content by generating an imbalance between hepatic fatty acid availability and disposal, and resulted in increased hepatic de novo lipogenesis, decreased intrahepatic fatty acid oxidation, and inadequate increases in IHTG export via very low-density lipoprotein secretion. ClinicalTrials.gov ID NCT01184170.']","[]"
"26385073","Gastroenterology","2016","Pathobiology of Helicobacter pylori-Induced Gastric Cancer.","[""Colonization of the human stomach by Helicobacter pylori and its role in causing gastric cancer is one of the richest examples of a complex relationship among human cells, microbes, and their environment. It is also a puzzle of enormous medical importance given the incidence and lethality of gastric cancer worldwide. We review recent findings that have changed how we view these relationships and affected the direction of gastric cancer research. For example, recent data have indicated that subtle mismatches between host and microbe genetic traits greatly affect the risk of gastric cancer. The ability of H pylori and its oncoprotein CagA to reprogram epithelial cells and activate properties of stemness show the sophisticated relationship between H pylori and progenitor cells in the gastric mucosa. The observation that cell-associated H pylori can colonize the gastric glands and directly affect precursor and stem cells supports these observations. The ability to mimic these interactions in human gastric organoid cultures as well as animal models will allow investigators to more fully unravel the extent of H pylori control on the renewing gastric epithelium. Finally, our realization that external environmental factors, such as dietary components and essential micronutrients, as well as the gastrointestinal microbiota, can change the balance between H pylori's activity as a commensal or a pathogen has provided direction to studies aimed at defining the full carcinogenic potential of this organism.""]","[]"
"26142556","Gastrointestinal endoscopy","2016","The esophageal biopsy ""pull"" sign: a highly specific and treatment-responsive endoscopic finding in eosinophilic esophagitis (with video).","['OBJECTIVE=Esophageal biopsy specimens from patients with eosinophilic esophagitis (EoE) can feel firm, with resistance felt when pulling the forceps to obtain the tissue sample. We aimed to assess the diagnostic utility of the esophageal biopsy ""pull"" sign and determine its histologic associations and response to treatment.', 'METHODS=This was a prospective cohort study of adults undergoing outpatient upper endoscopy. Cases of EoE were diagnosed per consensus guidelines, and patients were subsequently treated with either topical steroids or dietary elimination. Control subjects were individuals who did not have EoE. The frequency of the esophageal biopsy ""pull"" sign was assessed in EoE patients and controls, and diagnostic metrics were calculated. The ""pull"" sign was also reassessed in patients after therapy.', u'RESULTS=A total of 83 EoE patients and 121 control subjects were included. Sixty-three EoE patients (76%) were ""pull"" sign positive compared with just 2 control subjects (2%; P\xa0< .001), corresponding to a sensitivity and specificity of 76% and 98%, positive and negative predictive values of 97% and 86%, and positive and negative likelihood ratios of 45.9 and 0.245, respectively. The ""pull"" sign was the strongest endoscopic predictor of EoE case status at baseline and was less frequent after successful treatment (20% vs 79%; P\xa0< .001).', 'CONCLUSIONS=The ""pull"" sign is highly specific for EoE and is rarely seen in non-EoE control subjects. In patients with EoE who respond to treatment, the ""pull"" sign often resolves. The ""pull"" sign may be a simple and easily obtained measure of esophageal remodeling.']","[]"
"26253018","Gastrointestinal endoscopy","2016","Quantitative analysis of high-resolution microendoscopic images for diagnosis of neoplasia in patients with Barrett's esophagus.","[""OBJECTIVE=Previous studies show that microendoscopic images can be interpreted visually to identify the presence of neoplasia in patients with Barrett's esophagus (BE), but this approach is subjective and requires clinical expertise. This study describes an approach for quantitative image analysis of microendoscopic images to identify neoplastic lesions in patients with BE."", 'METHODS=Images were acquired from 230 sites from 58 patients by using a fiberoptic high-resolution microendoscope during standard endoscopic procedures. Images were analyzed by a fully automated image processing algorithm, which automatically selected a region of interest and calculated quantitative image features. Image features were used to develop an algorithm to identify the presence of neoplasia; results were compared with a histopathology diagnosis.', 'RESULTS=A sequential classification algorithm that used image features related to glandular and cellular morphology resulted in a sensitivity of 84% and a specificity of 85%. Applying the algorithm to an independent validation set resulted in a sensitivity of 88% and a specificity of 85%.', u'CONCLUSIONS=This pilot study demonstrates that automated analysis of microendoscopic images can provide an\xa0objective, quantitative framework to assist clinicians in evaluating esophageal lesions from patients with BE. (', 'BACKGROUND=NCT01384227 and NCT02018367.).']","[]"
"26271184","Gastrointestinal endoscopy","2016","Gastrointestinal traits: individualizing therapy for obesity with drugs and devices.","['OBJECTIVE=The aims of this article were to review the discrepancy between numbers of people requiring weight loss treatment and results and to assess the potential effects of pharmacologic treatments (recently approved for obesity) and endoscopically deployed devices on quantitative GI traits in development for obesity treatment.', 'METHODS=We conducted a review of relevant literature to achieve our objectives.', u'RESULTS=The 2013 guidelines increased the number of adults recommended for weight loss treatment by 20.9%\xa0(116.0 million to 140.2 million). There is an imbalance between efficacy and costs of commercial weight loss programs and drug therapy (average weight loss about 5 kg). The number of bariatric procedures performed in the United States has doubled in the past decade. The efficacy of bariatric surgery is attributed to reduction in the volume of the stomach, nutrient malabsorption with some types of surgery, increased postprandial incretin responses, and activation of farnesoid X receptor mechanisms. These GI and behavioral traits identify sub-phenotypes of obesity, based on recent research.', 'CONCLUSIONS=The mechanisms or traits targeted by drug and device treatments include centrally mediated alterations of appetite or satiation, diversion of nutrients, and alteration of stomach capacity, gastric emptying, or incretin hormones. Future treatment may be individualized based on quantitative GI and behavioral traits measured in obese patients.']","[]"
"26278652","Gastrointestinal endoscopy","2016","Direct endoscopic necrosectomy in retroflexion when using a lumen-apposing transmural covered metal stent.","[]","[]"
"26318834","Gastrointestinal endoscopy","2016","Doppler endoscopic probe as a guide to risk stratification and definitive hemostasis of peptic ulcer bleeding.","['OBJECTIVE=For more than 4 decades endoscopists have relied on ulcer stigmata for risk stratification and as a guide to hemostasis. None used arterial blood flow underneath stigmata to predict outcomes. For patients with severe peptic ulcer bleeding (PUB), we used a Doppler endoscopic probe (DEP) for (1) detection of blood flow underlying stigmata of recent hemorrhage (SRH), (2) quantitating rates of residual arterial blood flow under SRH after visually directed standard endoscopic treatment, and (3) comparing risks of rebleeding and actual 30-day rebleed rates for spurting arterial bleeding (Forrest [F] IA) and oozing bleeding (F IB).', 'METHODS=Prospective cohort study of 163 consecutive patients with severe PUB and different SRH.', u'RESULTS=All blood flow detected by the DEP was arterial. Detection rates were 87.4% in major SRH-spurting arterial bleeding (F IA), non-bleeding visible vessel (F IIA), clot (F IIB)-and were significantly lower at 42.3% (P\xa0< .0001) for an intermediate group of oozing bleeding (F IB) or flat spot (F IIC). For spurting bleeding (F\xa0IA) versus oozing (F IB), baseline DEP arterial flow was 100% versus 46.7%, residual blood flow detected after endoscopic hemostasis was 35.7% versus 0%, and 30-day rebleed rates were 28.6% versus 0% (all P\xa0< .05).', 'CONCLUSIONS=(1) For major SRH versus oozing or spot, the arterial blood flow detection rate by the DEP was significantly higher, indicating a higher rebleed risk. (2) Before and after endoscopic treatment, spurting (F IA) PUB had significantly higher rates of blood flow detection than oozing (F IB) PUB and a significantly higher 30-day rebleed rate. (3) The DEP is recommended as a new endoscopic guide with SRH to improve risk stratification and potentially definitive hemostasis for PUB.']","[]"
"26611529","Gene","2016","The cytoplasmic peptide:N-glycanase (NGLY1) - Structure, expression and cellular functions.","['NGLY1/Ngly1 is a cytosolic peptide:N-glycanase, i.e. de-N-glycosylating enzyme acting on N-glycoproteins in mammals, generating free, unconjugated N-glycans and deglycosylated peptides in which the N-glycosylated asparagine residues are converted to aspartates. This enzyme is known to be involved in the quality control system for the newly synthesized glycoproteins in the endoplasmic reticulum (ER). In this system, misfolded (glyco)proteins are retrotranslocated to the cytosol, where the 26S proteasomes play a central role in degrading the proteins: a process referred to as ER-associated degradation or ERAD in short. PNGase-mediated deglycosylation is believed to facilitate the efficient degradation of some misfolded glycoproteins. Human patients harboring mutations of NGLY1 gene (NGLY1-deficiency) have recently been discovered, clearly indicating the functional importance of this enzyme. This review summarizes the current state of our knowledge on NGLY1 and its gene product in mammalian cells.']","[]"
"26518062","International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","2015","Time trend analysis of cervical high-risk human papillomavirus (HPV) in HIV-infected women in an urban cohort from Rio de Janeiro, Brazil: the rise of non-16/18 HPV.","['OBJECTIVE=HIV-infected women are at increased risk of human papillomavirus (HPV) infection. Time trends in annual prevalences of cervical high-risk human papillomavirus (HR-HPV) genotypes among a non-vaccinated, HIV-infected female cohort in urban Brazil were assessed for the period 2006-2012.', u""METHODS=Cervical specimens were collected for HPV genotyping yearly between January 2006 and December 2012 in a cross-sectional analysis of participants aged \u226518 years enrolled in the Women's HIV Cohort at Fiocruz in Rio de Janeiro, Brazil. Age-adjusted generalized estimating equation models with an exchangeable matrix were used to estimate odds ratios (OR) and 95% confidence intervals (CI) for annual HPV positivity (reference year: 2006)."", u'RESULTS=Among the 590 participants, the median age across all study years ranged from 35.5 to 40.0 years. The prevalence of any HR-HPV was \u226553% every year; prevalences of HR-HPV 16, 58, 59, and 68 were \u226524% in at least 1 year. The odds of HPV 16 and 68 decreased in 2012. HPV 58 prevalence followed a U-shape, beginning and ending at >20%. HPV 59 prevalence followed a linear trend, with increased odds in 2012 (OR 16.0, 95% CI 3.8-67.3; Bonferroni-adjusted p-value <0.01).', 'CONCLUSIONS=The prevalences of HR-HPV 58, 59, and 68 were high in this cohort. Given current HR-HPV vaccine coverage and availability, further investigations are needed to optimize vaccine recommendations for this population.']","[]"
"26518066","International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","2015","Molecular epidemiology and characterization of multiple drug-resistant (MDR) clinical isolates of Acinetobacter baumannii.","['OBJECTIVE=The aim of this study was to identify the genetic relatedness of multiple drug-resistant (MDR) Acinetobacter baumannii clinical isolates recovered from a hospital in Los Angeles.', 'METHODS=Twenty-one MDR A. baumannii isolates were collected and their antibiotic susceptibilities determined according to Clinical and Laboratory Standards Institute guidelines. Genes coding for antibiotic resistance were identified by PCR, and their identities were confirmed by DNA sequencing. Clonal relationships were studied by pulsed-field gel electrophoresis (PFGE) and multilocus sequence typing (MLST).', u'RESULTS=MDR consistently correlated with the presence of oxacillinases, mostly in the form of the plasmid-mediated OXA-23 enzyme, which was detected in 12 (57.1%) isolates. GES-type carbapenemases were found in 20 (95.2%) strains, AAC in all 21 (100%) strains, and PER in seven (33.3%) strains, and ISAba1 was detected in 16 (76.2%) isolates. The association between ISAba1 and resistance genes confirms insertion elements as a source of \u03b2-lactamase production. Of the 21 clinical isolates, five were found to be related to sequence type 1 (ST1) and 16 to ST2, as analyzed by MLST. PFGE demonstrated that the majority of clinical isolates were highly related (>85%).', 'CONCLUSIONS=This study supports a more complete understanding of genotyping of antibiotic resistance for better assessment of MDR strain transmission.']","[]"
"26487716","The Journal of biological chemistry","2015","Defining the Apoptotic Trigger: THE INTERACTION OF CYTOCHROME c AND CARDIOLIPIN.","[u'The interaction between cytochrome c and the anionic lipid cardiolipin has been proposed as a primary event in the apoptotic signaling cascade. Numerous studies that have examined the interaction of cytochrome c with cardiolipin embedded in a variety of model phospholipid membranes have suggested that partial unfolding of the protein is a precursor to the apoptotic response. However, these studies lacked site resolution and used model systems with negligible or a positive membrane curvature, which is distinct from the large negative curvature of the invaginations of the inner mitochondrial membrane where cytochrome c resides. We have used reverse micelle encapsulation to mimic the potential effects of confinement on the interaction of cytochrome c with cardiolipin. Encapsulation of oxidized horse cytochrome c in 1-decanoyl-rac-glycerol/lauryldimethylamine-N-oxide/hexanol reverse micelles prepared in pentane yields NMR spectra essentially identical to the protein in free aqueous solution. The structure of encapsulated ferricytochrome c was determined to high precision (<r.m.s. deviation>bb \u223c 0.23 \xc5) using NMR-based methods and is closely similar to the cryogenic crystal structure (<r.m.s. deviation>bb \u223c 1.2 \xc5). Incorporation of cardiolipin into the reverse micelle surfactant shell causes localized chemical shift perturbations of the encapsulated protein, providing the first view of the cardiolipin/cytochrome c interaction interface at atomic resolution. Three distinct sites of interaction are detected: the so-called A- and L-sites, plus a previously undocumented interaction centered on residues Phe-36, Gly-37, Thr-58, Trp-59, and Lys-60. Importantly, in distinct contrast to earlier studies of this interaction, the protein is not significantly disturbed by the binding of cardiolipin in the context of the reverse micelle.']","[]"
"26534959","The Journal of biological chemistry","2015","HIV-1-Tat Protein Inhibits SC35-mediated Tau Exon 10 Inclusion through Up-regulation of DYRK1A Kinase.","['The HIV-1 transactivator protein Tat is implicated in the neuronal damage that contributes to neurocognitive impairment affecting people living with HIV/AIDS. Aberrant splicing of TAU exon 10 results in tauopathies characterized by alterations in the proportion of TAU isoforms containing three (3R) or four (4R) microtubule-binding repeats. The splicing factor SC35/SRSF2 binds to nuclear RNA and facilitates the incorporation of exon 10 in the TAU molecule. Here, we utilized clinical samples, an animal model, and neuronal cell cultures and found that Tat promotes TAU 3R up-regulation through increased levels of phosphorylated SC35, which is retained in nuclear speckles. This mechanism involved Tat-mediated increased expression of DYRK1A and was prevented by DYRK1A silencing. In addition, we found that Tat associates with TAU RNA, further demonstrating that Tat interferes with host RNA metabolism in the absence of viral infection. Altogether, our data unravel a novel mechanism of Tat-mediated neuronal toxicity through dysregulation of the SC35-dependent alternative splicing of TAU exon 10. Furthermore, the increased immunostaining of DYRK1A in HIV+ brains without pathology points at dysregulation of DYRK1A as an early event in the neuronal complications of HIV infection.']","[]"
"26534965","The Journal of biological chemistry","2015","Elucidating the Specificity Determinants of the AtxE2 Lasso Peptide Isopeptidase.","['Lasso peptide isopeptidase is an enzyme that specifically hydrolyzes the isopeptide bond of lasso peptides, rendering these peptides linear. To carry out a detailed structure-activity analysis of the lasso peptide isopeptidase AtxE2 from Asticcacaulis excentricus, we solved NMR structures of its substrates astexin-2 and astexin-3. Using in vitro enzyme assays, we show that the C-terminal tail portion of these peptides is dispensable with regards to isopeptidase activity. A collection of astexin-2 and astexin-3 variants with alanine substitutions at each position within the ring and the loop was constructed, and we showed that all of these peptides except for one were cleaved by the isopeptidase. Thus, much like the lasso peptide biosynthetic enzymes, lasso peptide isopeptidase has broad substrate specificity. Quantitative analysis of the cleavage reactions indicated that alanine substitutions in loop positions of these peptides led to reduced cleavage, suggesting that the loop is serving as a recognition element for the isopeptidase.']","[]"
"26555260","The Journal of biological chemistry","2015","Chronic Hyperinsulinemia Causes Selective Insulin Resistance and Down-regulates Uncoupling Protein 3 (UCP3) through the Activation of Sterol Regulatory Element-binding Protein (SREBP)-1 Transcription Factor in the Mouse Heart.","['The risk for heart failure and death after myocardial infarction is abnormally high in diabetic subjects. We and others have shown previously that mitochondrial uncoupling protein 3 (UCP3) improves functional recovery of the rodent heart during reperfusion. Here, we demonstrate that pharmacological induction of hyperinsulinemia in mice down-regulates myocardial UCP3. Decreased UCP3 expression was linked to the development of selective insulin resistance in the heart, characterized by decreased basal activity of Akt but preserved activity of the p44/42 mitogen-activated protein kinase, and overactivation of the sterol regulatory element-binding protein (SREBP)-1-mediated lipogenic program. In cultured myocytes, insulin treatment and SREBP-1 overexpression decreased, whereas SREBP-1 interference increased, peroxisome proliferator-activated receptor-stimulated expression of UCP3. Promoter deletion and site-directed mutagenesis identified three functional sterol regulatory elements in the vicinity of a known complex intronic enhancer. Increased binding of SREBP-1 to this DNA region was confirmed in the heart of hyperinsulinemic mice. In conclusion, we describe a hitherto unknown regulatory mechanism by which insulin inhibits cardiac UCP3 expression through activation of the lipogenic factor SREBP-1. Sustained down-regulation of cardiac UCP3 by hyperinsulinemia may partly explain the poor prognosis of type 2 diabetic patients after myocardial infarction.']","[]"
